step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_11187974841_11245328371_11245328374_11494414328_#8more_stopped,cluster_11187974841_11245328371_11245328374_11494414328_#8more_accumulated_waiting_time,cluster_11187974841_11245328371_11245328374_11494414328_#8more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,5.943060180376051,0,0.0,0.5542121829959532,0,0.0
10.0,1,0.0,0.0,11.637442121662787,1,0.0,0.34242946193099816,1,0.0
15.0,1,0.0,0.0,13.256708660916756,1,0.0,0.3691558980117516,1,0.0
20.0,1,2.0,0.13333333333333333,11.56302459119082,1,2.0,0.2531034723695957,1,2.0
25.0,3,13.0,0.6842105263157895,13.181012143690818,3,13.0,0.13574050770765034,3,13.0
30.0,0,0.0,0.0,14.433935209227815,0,0.0,0.3198004015881603,0,0.0
35.0,2,2.0,0.08333333333333333,13.049282234154328,1,2.0,0.34638087857410593,1,2.0
40.0,3,9.0,0.36,12.251894298667537,2,9.0,0.3223444764160502,2,9.0
45.0,4,20.0,0.7407407407407407,12.47585072607299,3,20.0,0.3217807181502922,3,20.0
50.0,3,21.0,0.75,12.912412711592541,2,25.0,0.30184680842533895,2,25.0
55.0,4,17.0,0.6296296296296297,13.898275877101801,2,14.0,0.5312792365011747,2,14.0
60.0,4,24.0,0.7272727272727273,12.377131569947853,1,9.0,0.44128307787551424,1,9.0
65.0,6,49.0,1.4411764705882353,12.363928643829027,2,19.0,0.389870171711257,2,19.0
70.0,6,49.0,1.2894736842105263,12.76796162282512,1,0.0,0.49537135110659136,1,0.0
75.0,7,75.0,1.829268292682927,12.414948831159638,2,1.0,0.399454117671755,2,1.0
80.0,13,118.0,2.8780487804878048,10.8560160174041,6,14.0,0.3156721247652687,6,14.0
85.0,10,110.0,2.558139534883721,11.778351287459632,1,7.0,0.3901040457143176,1,7.0
90.0,7,40.0,0.8695652173913043,10.454951650249768,3,73.0,0.23895314628154113,3,73.0
95.0,10,44.0,0.9361702127659575,10.47836780218908,9,41.0,0.21147163530891955,9,41.0
100.0,14,95.0,1.9791666666666667,10.221372795640063,11,88.0,0.20903319025014985,11,88.0
105.0,11,55.0,1.1702127659574468,10.36019408582407,5,83.0,0.28486950498450664,5,83.0
110.0,10,75.0,1.5625,11.024431158831575,1,21.0,0.3662245949115461,1,21.0
115.0,11,129.0,2.74468085106383,11.551070777530255,2,18.0,0.35757673075974694,2,18.0
120.0,13,192.0,4.085106382978723,11.925087205893714,2,27.0,0.2749889867170882,2,27.0
125.0,13,228.0,5.066666666666666,11.066919686187905,1,1.0,0.36871952839422834,1,1.0
130.0,15,293.0,6.976190476190476,10.874995216744622,2,6.0,0.3276258710964565,2,6.0
135.0,15,349.0,7.586956521739131,9.89786902250484,2,8.0,0.19303471922443396,2,8.0
140.0,11,252.0,5.8604651162790695,9.0475086175723,2,73.0,0.20410170647761794,2,73.0
145.0,7,100.0,2.127659574468085,9.619660901164194,1,8.0,0.3222183658865866,1,8.0
150.0,6,21.0,0.44680851063829785,9.623488851647021,3,77.0,0.2914735850612637,3,77.0
155.0,4,33.0,0.673469387755102,11.115701035145376,4,87.0,0.2953870557457332,4,87.0
160.0,4,11.0,0.22916666666666666,10.511671642182382,3,120.0,0.3148986751549926,3,120.0
165.0,7,35.0,0.6862745098039216,11.89801927898977,3,123.0,0.32370435099026196,3,123.0
170.0,10,48.0,0.9230769230769231,11.008496943962427,1,62.0,0.32641706374588686,1,62.0
175.0,16,104.0,1.8909090909090909,10.214048063070146,4,16.0,0.21463795153628965,4,16.0
180.0,13,69.0,1.2545454545454546,11.1337147030437,5,88.0,0.23588585490627098,5,88.0
185.0,14,76.0,1.4074074074074074,11.80515717637322,5,98.0,0.31695050242636774,5,98.0
190.0,7,28.0,0.56,11.41708413553946,1,83.0,0.3924918183443596,1,83.0
195.0,6,17.0,0.32075471698113206,11.281489684243397,2,10.0,0.42413960914772025,2,10.0
200.0,7,8.0,0.14814814814814814,10.08275746104005,3,76.0,0.32769269573790427,3,76.0
205.0,10,35.0,0.625,9.72550873450489,4,93.0,0.25533917369407294,4,93.0
210.0,8,45.0,0.7894736842105263,10.497538979905757,0,9.0,0.34441652614942303,0,9.0
215.0,9,38.0,0.6666666666666666,8.77325018134179,3,82.0,0.19104804703150982,3,82.0
220.0,11,27.0,0.4576271186440678,8.873440416768481,4,158.0,0.15832149398021883,4,158.0
225.0,9,33.0,0.5789473684210527,9.276249319492532,5,231.0,0.1996740134523362,5,231.0
230.0,13,61.0,1.0338983050847457,9.48565374994593,4,244.0,0.2837719687417307,4,244.0
235.0,16,111.0,1.85,9.930394793534875,5,265.0,0.30115077987359207,5,265.0
240.0,19,195.0,3.0952380952380953,10.223214380069717,5,287.0,0.42157859038532974,5,287.0
245.0,24,301.0,4.777777777777778,10.020037570476479,6,309.0,0.41058338874124073,6,309.0
250.0,27,423.0,7.421052631578948,8.081216393254195,5,334.0,0.38549326145105706,5,334.0
255.0,27,556.0,9.75438596491228,9.435316489370136,5,359.0,0.45202162453709,5,359.0
260.0,28,691.0,12.12280701754386,8.971204030521964,5,384.0,0.43837430531451727,5,384.0
265.0,30,830.0,14.067796610169491,8.06825353648181,5,409.0,0.3956274574531884,5,409.0
270.0,31,978.0,16.576271186440678,7.286252640775145,5,434.0,0.3280262737383998,5,434.0
275.0,34,1137.0,17.765625,7.089311668475228,6,459.0,0.2521698092695369,6,459.0
280.0,34,1304.0,20.375,7.042072822494752,5,484.0,0.24682576224569835,5,484.0
285.0,31,1168.0,17.432835820895523,7.174131175485627,0,121.0,0.3792518401862181,0,121.0
290.0,26,883.0,12.797101449275363,8.629628885847017,4,6.0,0.3602899253405859,4,6.0
295.0,18,587.0,8.507246376811594,8.631242105951912,4,110.0,0.3365136154464268,4,110.0
300.0,21,460.0,6.666666666666667,7.9800749490954646,3,149.0,0.2957140691909449,3,149.0
305.0,25,321.0,4.52112676056338,7.643590655781237,5,176.0,0.29863121349797744,5,176.0
310.0,31,231.0,3.3,6.779866223365754,5,186.0,0.2988650757065204,5,186.0
315.0,31,345.0,4.928571428571429,7.198319636114026,5,210.0,0.36953627079955914,5,210.0
320.0,36,518.0,7.617647058823529,7.982687322575477,6,240.0,0.4219856198459708,6,240.0
325.0,39,707.0,9.95774647887324,8.959811000189127,6,270.0,0.44485250531691645,6,270.0
330.0,36,749.0,9.986666666666666,8.67629660922361,1,124.0,0.4441751388469615,1,124.0
335.0,30,688.0,9.297297297297296,8.29670749645727,2,35.0,0.35143229722949215,2,35.0
340.0,21,469.0,6.171052631578948,8.165197398827646,1,249.0,0.23199920154769266,1,249.0
345.0,28,431.0,5.746666666666667,6.446281182016122,4,340.0,0.214912297563394,4,340.0
350.0,32,424.0,5.72972972972973,6.09336961325091,6,367.0,0.22883093973016114,6,367.0
355.0,34,384.0,5.12,5.668430893236043,6,283.0,0.2269229985880978,6,283.0
360.0,34,354.0,4.8493150684931505,5.702586557883456,10,51.0,0.20697129123607758,10,51.0
365.0,30,307.0,4.148648648648648,6.549621018324669,11,157.0,0.18865274109214702,11,157.0
370.0,25,310.0,4.2465753424657535,7.043004099502414,3,228.0,0.265650753173932,3,228.0
375.0,31,429.0,6.042253521126761,6.922220339029626,4,183.0,0.32945091459902337,4,183.0
380.0,33,553.0,8.132352941176471,6.548836517368433,4,131.0,0.30551538464982203,4,131.0
385.0,30,665.0,9.366197183098592,8.208301084409056,3,140.0,0.38671419690782355,3,140.0
390.0,33,806.0,11.352112676056338,8.738723631129835,6,69.0,0.3206077284468098,6,69.0
395.0,28,886.0,13.029411764705882,8.572930183592957,4,75.0,0.33158828430115783,4,75.0
400.0,31,1019.0,14.557142857142857,7.977910116374505,4,129.0,0.24788853473682196,4,129.0
405.0,32,1141.0,17.28787878787879,6.769709639506089,4,72.0,0.1257702075673673,4,72.0
410.0,30,1031.0,14.942028985507246,7.990874595154715,6,268.0,0.15990889860087926,6,268.0
415.0,22,818.0,12.393939393939394,8.825000963540637,4,272.0,0.23156069028524054,4,272.0
420.0,20,612.0,9.870967741935484,9.381870184078048,3,254.0,0.3859069594592771,3,254.0
425.0,20,475.0,8.05084745762712,9.409910035234116,2,260.0,0.42662653666412653,2,260.0
430.0,17,277.0,4.694915254237288,8.613234763131116,1,227.0,0.49316530817199083,1,227.0
435.0,14,70.0,1.206896551724138,7.615794913182137,4,277.0,0.3007723667354493,4,277.0
440.0,15,75.0,1.2295081967213115,7.212635606814639,7,46.0,0.19095905695121607,7,46.0
445.0,16,109.0,1.7868852459016393,6.6305278242078565,8,103.0,0.09264572316052068,8,103.0
450.0,25,180.0,2.8125,7.696280836617673,13,134.0,0.008883901089022239,13,134.0
455.0,26,281.0,4.323076923076923,7.975842961856198,15,203.0,0.01818436832644275,15,203.0
460.0,29,394.0,5.7101449275362315,7.782384252478259,15,275.0,0.03957824787179512,15,275.0
465.0,23,264.0,3.8260869565217392,7.815960617002461,5,225.0,0.10776903782904645,5,225.0
470.0,27,326.0,4.9393939393939394,6.893145200747988,4,64.0,0.15676232457492528,4,64.0
475.0,32,433.0,6.873015873015873,6.262712988806495,4,64.0,0.1394778827970123,4,64.0
480.0,31,565.0,8.828125,6.647800583360209,5,71.0,0.11062347851469645,5,71.0
485.0,32,717.0,11.380952380952381,7.270400718871979,5,81.0,0.15315802685674987,5,81.0
490.0,26,771.0,12.046875,8.209357275406667,1,31.0,0.30320996387954313,1,31.0
495.0,27,901.0,13.861538461538462,8.679520544659576,2,6.0,0.34526944904857426,2,6.0
500.0,30,1040.0,16.50793650793651,8.972962182577858,5,20.0,0.38410892503353367,5,20.0
505.0,30,1066.0,17.193548387096776,8.37344224206876,7,50.0,0.28782962736675327,7,50.0
510.0,26,905.0,14.596774193548388,8.815817709901822,8,344.0,0.2845898865637613,8,344.0
515.0,20,707.0,11.046875,8.90748478201223,6,598.0,0.1993036443102881,6,598.0
520.0,17,516.0,8.459016393442623,8.189545757043913,4,581.0,0.141825598037409,4,581.0
525.0,16,318.0,5.389830508474576,8.674817844606698,5,558.0,0.0675742691923195,5,558.0
530.0,17,240.0,4.137931034482759,8.178410900658783,6,584.0,0.035491881014625096,6,584.0
535.0,20,220.0,4.074074074074074,6.895226872935263,7,609.0,0.0640033482545536,7,609.0
540.0,19,192.0,3.310344827586207,6.868692127023383,1,61.0,0.19427201703930289,1,61.0
545.0,26,299.0,4.901639344262295,6.921952592221651,5,34.0,0.20205668530195856,5,34.0
550.0,32,430.0,6.615384615384615,7.31234190902257,7,66.0,0.17456530668730103,7,66.0
555.0,32,398.0,6.419354838709677,6.888194645545437,7,348.0,0.18913491226488546,7,348.0
560.0,27,366.0,6.0,6.712494404807828,6,68.0,0.258273225501706,6,68.0
565.0,22,295.0,4.836065573770492,6.502977319077193,2,43.0,0.2947562675382587,2,43.0
570.0,26,270.0,4.21875,6.143847868144673,7,65.0,0.181249284876559,7,65.0
575.0,24,224.0,3.5555555555555554,6.5312809312317475,8,129.0,0.18863926765148584,8,129.0
580.0,19,183.0,2.859375,7.490531743510986,2,103.0,0.26302165336467836,2,103.0
585.0,24,272.0,4.121212121212121,7.273213980650156,5,94.0,0.2928015198569808,5,94.0
590.0,26,385.0,5.833333333333333,7.990222154906871,3,88.0,0.37142121892319035,3,88.0
595.0,29,483.0,7.208955223880597,7.6951061282314175,4,65.0,0.3280961103595823,4,65.0
600.0,35,636.0,9.352941176470589,7.492474094909712,10,98.0,0.18487102801921285,10,98.0
605.0,26,572.0,8.666666666666666,7.423109698495579,5,100.0,0.14988218241274495,5,100.0
610.0,24,493.0,7.25,8.456297980384809,6,382.0,0.1265444503932932,6,382.0
615.0,21,404.0,6.2153846153846155,8.52105883239966,4,353.0,0.3024869126246084,4,353.0
620.0,19,316.0,4.7164179104477615,9.526298055517481,4,368.0,0.3423152567331488,4,368.0
625.0,15,210.0,3.1343283582089554,9.271777528142776,1,328.0,0.36886091091656575,1,328.0
630.0,14,70.0,1.0294117647058822,9.79801487996545,5,16.0,0.39343136516294064,5,16.0
635.0,15,99.0,1.4558823529411764,9.444729435717827,7,369.0,0.30576542509066457,7,369.0
640.0,20,132.0,1.8333333333333333,8.602943497862318,11,96.0,0.24580466974568566,11,96.0
645.0,19,85.0,1.1643835616438356,9.186511295222106,10,391.0,0.28869038312984235,10,391.0
650.0,14,75.0,1.0416666666666667,9.723022136018193,5,369.0,0.37958261388333203,5,369.0
655.0,13,82.0,1.1388888888888888,10.29365737420087,7,377.0,0.3510345946617422,7,377.0
660.0,11,70.0,0.9722222222222222,11.523501421417597,0,55.0,0.4681736400447751,0,55.0
665.0,22,144.0,2.0,10.526975291250155,7,56.0,0.3113168745000543,7,56.0
670.0,19,148.0,2.084507042253521,10.097354399813987,8,388.0,0.23441262300606164,8,388.0
675.0,13,78.0,1.0985915492957747,9.346166285936292,2,356.0,0.26657962615181,2,356.0
680.0,20,96.0,1.3333333333333333,8.294918642553991,5,358.0,0.23695069174702058,5,358.0
685.0,22,137.0,1.9855072463768115,7.423249236512451,9,395.0,0.25426507049873953,9,395.0
690.0,20,120.0,1.7391304347826086,7.4572251920890675,4,77.0,0.33360782463598987,4,77.0
695.0,23,182.0,2.563380281690141,8.152483834470482,5,90.0,0.3610623545839221,5,90.0
700.0,26,280.0,3.835616438356164,7.73113088148868,7,108.0,0.3444878365045821,7,108.0
705.0,28,291.0,3.88,7.784617483548792,10,454.0,0.32275593295345634,10,454.0
710.0,32,350.0,4.605263157894737,7.708806327901871,13,509.0,0.2672582885521586,13,509.0
715.0,21,213.0,2.84,6.917054528236598,2,516.0,0.22400150802606425,2,516.0
720.0,24,126.0,1.5949367088607596,6.398346839328588,12,501.0,0.1694982683414241,12,501.0
725.0,25,140.0,1.7073170731707317,7.3150322905312,18,286.0,0.14579445226305632,18,286.0
730.0,15,99.0,1.2692307692307692,7.743787542437103,10,859.0,0.19083151257476635,10,859.0
735.0,15,86.0,1.131578947368421,8.131066689751448,7,777.0,0.2764923024070613,7,777.0
740.0,9,40.0,0.547945205479452,9.5044771817532,2,439.0,0.3584306320492769,2,439.0
745.0,20,91.0,1.2638888888888888,8.774606365590653,8,183.0,0.3344863016208828,8,183.0
750.0,26,167.0,2.2567567567567566,7.931796196359412,9,214.0,0.23745052524888516,9,214.0
755.0,32,247.0,3.25,6.820062904634739,10,241.0,0.15588434005671759,10,241.0
760.0,36,379.0,5.053333333333334,6.245362668487471,13,285.0,0.13927537786917057,13,285.0
765.0,38,429.0,5.644736842105263,6.2705187341494035,14,649.0,0.1299481135545424,14,649.0
770.0,26,308.0,4.219178082191781,6.906903649952239,6,860.0,0.20789125148811152,6,860.0
775.0,23,174.0,2.4507042253521125,7.1032920389151775,4,825.0,0.2389050081699047,4,825.0
780.0,19,161.0,2.1466666666666665,8.386625229085404,3,563.0,0.24149520413245054,3,563.0
785.0,21,123.0,1.6849315068493151,7.770703000610814,10,625.0,0.1984048368420214,10,625.0
790.0,16,69.0,0.9583333333333334,7.82277586232874,4,264.0,0.2933771223836228,4,264.0
795.0,14,55.0,0.7857142857142857,7.958135087923322,3,211.0,0.3732570680451092,3,211.0
800.0,11,62.0,0.9253731343283582,6.791336804830226,3,215.0,0.32913154571009995,3,215.0
805.0,17,110.0,1.5942028985507246,7.9626781139735785,5,225.0,0.38184996003602745,5,225.0
810.0,21,164.0,2.3098591549295775,8.070494390518109,2,82.0,0.2823234869232586,2,82.0
815.0,26,275.0,3.8194444444444446,8.737819732997094,5,98.0,0.33697612161155743,5,98.0
820.0,26,351.0,4.743243243243243,7.93140134647336,3,141.0,0.2756460350764996,3,141.0
825.0,33,494.0,6.957746478873239,6.473849669430782,7,190.0,0.15831441226962842,7,190.0
830.0,37,618.0,8.704225352112676,5.855208225068644,7,165.0,0.08846090675202271,7,165.0
835.0,34,758.0,10.383561643835616,7.826409359239294,6,108.0,0.19805453550009108,6,108.0
840.0,33,915.0,12.887323943661972,7.5448752955362,5,108.0,0.2246362646706445,5,108.0
845.0,33,1007.0,13.608108108108109,7.145470447085978,4,96.0,0.14970590063657066,4,96.0
850.0,36,1173.0,16.291666666666668,7.212016445876468,8,103.0,0.1511918873899429,8,103.0
855.0,35,1301.0,17.82191780821918,7.805592589259305,6,66.0,0.2578756194982368,6,66.0
860.0,36,1453.0,20.180555555555557,7.929486645286651,4,52.0,0.30802138337794405,4,52.0
865.0,35,1588.0,21.753424657534246,8.934424725349135,4,37.0,0.49172317528528436,4,37.0
870.0,30,1688.0,23.444444444444443,8.829563936404513,1,31.0,0.5160618363252388,1,31.0
875.0,31,1818.0,23.92105263157895,8.458151883968872,2,49.0,0.4491386036167672,2,49.0
880.0,29,1946.0,26.2972972972973,8.888101285759609,1,24.0,0.43811138374330677,1,24.0
885.0,32,2101.0,27.644736842105264,9.125325284535926,4,30.0,0.37291388423031163,4,30.0
890.0,29,2225.0,29.276315789473685,9.826445637555782,0,25.0,0.4428981899003903,0,25.0
895.0,31,2357.0,32.736111111111114,8.561144627715995,4,8.0,0.3128900351252612,4,8.0
900.0,32,2494.0,35.628571428571426,7.928605053311142,5,26.0,0.22887949079325706,5,26.0
905.0,35,2654.0,37.38028169014085,7.140628265587447,8,50.0,0.2296325548147601,8,50.0
910.0,37,2832.0,38.794520547945204,6.930761534988122,10,92.0,0.23552801304947532,10,92.0
915.0,39,3017.0,42.49295774647887,6.949257158748944,12,139.0,0.3068276233013343,12,139.0
920.0,41,3213.0,44.625,6.553086241572651,11,191.0,0.2954499000403713,11,191.0
925.0,42,3418.0,47.47222222222222,6.532439076665012,13,251.0,0.2870157211292936,13,251.0
930.0,33,3327.0,44.95945945945946,6.209049213025592,6,181.0,0.27655145649600654,6,181.0
935.0,36,3467.0,45.02597402597402,6.813780894186159,7,78.0,0.2761416645578995,7,78.0
940.0,35,3144.0,39.3,6.470949756217882,7,87.0,0.21172177555406055,7,87.0
945.0,31,2548.0,31.073170731707318,7.659250527350609,7,436.0,0.2482178681632308,7,436.0
950.0,30,2231.0,28.240506329113924,7.751715550830566,8,457.0,0.24286099317305868,8,457.0
955.0,36,1805.0,22.5625,6.327247229800739,14,145.0,0.14968551902378419,14,145.0
960.0,41,1267.0,15.8375,5.71106636168439,18,210.0,0.12464995143813168,18,210.0
965.0,34,742.0,9.160493827160494,5.9347565110974,13,246.0,0.19790683182717955,13,246.0
970.0,28,284.0,3.5949367088607596,6.623485060710419,5,229.0,0.27644220840765593,5,229.0
975.0,28,338.0,4.121951219512195,7.108286217501142,5,210.0,0.2726714189100292,5,210.0
980.0,35,480.0,5.517241379310345,6.938935812715389,8,227.0,0.23350065480530435,8,227.0
985.0,44,628.0,6.977777777777778,6.527339724383564,11,211.0,0.20951215282012062,11,211.0
990.0,46,812.0,9.123595505617978,6.613236028792999,13,209.0,0.2063390124808875,13,209.0
995.0,48,1002.0,11.010989010989011,7.112389382103247,16,266.0,0.2117853294561274,16,266.0
1000.0,48,1215.0,13.651685393258427,6.334029065019427,15,386.0,0.18376686590672855,15,386.0
1005.0,48,1452.0,16.689655172413794,6.538053653358477,15,438.0,0.5744766787985333,15,438.0
1010.0,36,1349.0,15.686046511627907,6.472445313459713,8,371.0,0.2711338716860526,8,371.0
1015.0,32,1388.0,16.926829268292682,6.750195320436065,3,224.0,0.48010933501548814,3,224.0
1020.0,32,1514.0,18.023809523809526,6.63371924480255,5,244.0,0.269207584300103,5,244.0
1025.0,36,1677.0,19.5,6.8347116461587065,9,249.0,0.3640674772235602,9,249.0
1030.0,42,1867.0,22.49397590361446,5.737349703958263,15,294.0,0.338295431631048,15,294.0
1035.0,34,1946.0,24.632911392405063,4.969491425984023,4,201.0,0.5534418566505337,4,201.0
1040.0,34,2064.0,25.8,4.581855599608835,6,91.0,0.5585080266093482,6,91.0
1045.0,34,2191.0,25.776470588235295,4.387781958849356,7,107.0,0.48327206983922466,7,107.0
1050.0,34,2355.0,27.705882352941178,4.5700736221885,7,118.0,0.5493494348653228,7,118.0
1055.0,35,2529.0,28.738636363636363,4.845378237839731,7,150.0,0.6478343783799182,7,150.0
1060.0,35,2704.0,30.727272727272727,4.586292301574184,7,185.0,0.6174731780744463,7,185.0
1065.0,37,2884.0,31.692307692307693,5.001492739372043,7,220.0,0.6329100876794773,7,220.0
1070.0,29,2867.0,30.5,5.545373384099788,0,129.0,0.7408048026633818,0,129.0
