step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_11187974841_11245328371_11245328374_11494414328_#8more_stopped,cluster_11187974841_11245328371_11245328374_11494414328_#8more_accumulated_waiting_time,cluster_11187974841_11245328371_11245328374_11494414328_#8more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.0459378113620916,0,0.0,0.11938697685543447,0,0.0
10.0,1,0.0,0.0,9.438046564582756,1,0.0,0.13613887179418985,1,0.0
15.0,1,2.0,0.16666666666666666,10.74580585528165,1,2.0,0.2356205664718854,1,2.0
20.0,4,14.0,1.0,9.076030866977922,4,14.0,0.18688440556692038,4,14.0
25.0,4,34.0,2.0,9.540277763489533,4,34.0,0.20812346368474346,4,34.0
30.0,0,0.0,0.0,12.915716320557172,0,0.0,0.48215239056303544,0,0.0
35.0,1,0.0,0.0,13.816323066115016,0,0.0,0.4055009794964462,0,0.0
40.0,3,1.0,0.038461538461538464,13.591491466601806,1,1.0,0.4062251527438026,1,1.0
45.0,2,2.0,0.07142857142857142,13.122054042549319,1,2.0,0.3875266238725799,1,2.0
50.0,4,17.0,0.5862068965517241,13.357244068209786,4,17.0,0.29765842256101105,4,17.0
55.0,6,41.0,1.4137931034482758,14.246480964774321,5,41.0,0.36085692772124545,5,41.0
60.0,8,69.0,2.090909090909091,12.115335224170838,6,67.0,0.29206835191411723,6,67.0
65.0,8,105.0,3.3870967741935485,10.462451493998428,6,97.0,0.29922638440133004,6,97.0
70.0,10,153.0,4.25,9.6382975494716,7,131.0,0.3131570792105886,7,131.0
75.0,13,205.0,5.256410256410256,7.038193683715865,8,166.0,0.2825661924043012,8,166.0
80.0,16,279.0,6.804878048780488,7.35824721709826,9,206.0,0.21676470388712332,9,206.0
85.0,19,366.0,8.133333333333333,8.159493704547002,9,251.0,0.24667330254184616,9,251.0
90.0,14,180.0,3.75,8.14007214150829,2,95.0,0.2284979027214597,2,95.0
95.0,15,162.0,3.24,9.29142040186848,5,23.0,0.1884201766125801,5,23.0
100.0,12,82.0,1.607843137254902,10.513214052493405,7,102.0,0.1893755973133289,7,102.0
105.0,7,33.0,0.6346153846153846,10.931697390142647,4,95.0,0.2438250804663589,4,95.0
