step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_11187974841_11245328371_11245328374_11494414328_#8more_stopped,cluster_11187974841_11245328371_11245328374_11494414328_#8more_accumulated_waiting_time,cluster_11187974841_11245328371_11245328374_11494414328_#8more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,2.9876795606163795,0,0.0,0.25866489865300313,0,0.0
10.0,1,0.0,0.0,9.4044273271953,1,0.0,0.2600684706336473,1,0.0
15.0,1,1.0,0.09090909090909091,11.146518533319918,1,1.0,0.3499895962396372,1,1.0
20.0,3,7.0,0.4375,9.71450015510501,3,7.0,0.22343857213144533,3,7.0
25.0,0,0.0,0.0,11.483821201374413,0,3.0,0.4106955354440133,0,3.0
30.0,2,5.0,0.21739130434782608,13.007657413589586,2,5.0,0.2812111977631789,2,5.0
35.0,4,14.0,0.56,13.57491370991205,3,14.0,0.19441525719602615,3,14.0
40.0,1,0.0,0.0,13.402357574278756,0,4.0,0.4931977106110695,0,4.0
45.0,2,2.0,0.07407407407407407,12.465569414843197,1,2.0,0.3373436412367679,1,2.0
50.0,2,11.0,0.4230769230769231,12.595175050577353,2,13.0,0.4319701400395598,2,13.0
55.0,2,4.0,0.15384615384615385,13.23647405402774,2,6.0,0.43243680794746026,2,6.0
60.0,5,16.0,0.5333333333333333,12.323487454281045,3,17.0,0.33354822955356667,3,17.0
65.0,6,40.0,1.2121212121212122,12.407124028709612,3,31.0,0.31986884108013064,3,31.0
70.0,3,25.0,0.7575757575757576,11.355614283333122,0,15.0,0.41804117956220427,0,15.0
75.0,5,12.0,0.34285714285714286,9.321882495605507,4,38.0,0.33441226382119715,4,38.0
80.0,12,45.0,1.1842105263157894,8.660673713515319,9,53.0,0.21619683508306153,9,53.0
85.0,11,48.0,1.1428571428571428,8.402229674321418,5,65.0,0.22610396449597953,5,65.0
90.0,7,31.0,0.6739130434782609,9.726364596113376,5,79.0,0.20340136148978447,5,79.0
95.0,11,61.0,1.2708333333333333,11.120776728385614,7,93.0,0.25833990134077006,7,93.0
100.0,12,110.0,2.2448979591836733,12.635481715230343,5,114.0,0.33997476751782135,5,114.0
105.0,10,78.0,1.625,11.916911065186328,2,23.0,0.3659331429822669,2,23.0
110.0,12,129.0,2.58,12.10149123121346,3,13.0,0.36674545795452906,3,13.0
115.0,12,172.0,3.6595744680851063,10.206301566565944,2,19.0,0.24756812767910105,2,19.0
120.0,15,225.0,5.0,8.593258521418235,2,18.0,0.27888372745086415,2,18.0
125.0,16,295.0,6.704545454545454,7.045671491209899,4,34.0,0.1464464773750586,4,34.0
130.0,20,378.0,8.217391304347826,8.635002800665605,5,45.0,0.15733839936531674,5,45.0
135.0,19,468.0,9.957446808510639,8.25721261671308,6,69.0,0.15571908023684905,6,69.0
140.0,16,423.0,9.0,8.807578075527662,2,42.0,0.2589227267572577,2,42.0
145.0,9,237.0,4.74,10.249102059886008,2,81.0,0.380078962308916,2,81.0
150.0,9,99.0,2.0625,10.184253201117754,3,136.0,0.4287391250700508,3,136.0
155.0,9,37.0,0.74,10.976909424406948,4,151.0,0.44790084381777945,4,151.0
160.0,8,31.0,0.62,10.96511166145484,2,84.0,0.3821730681033702,2,84.0
165.0,10,39.0,0.7647058823529411,9.57928882629663,5,19.0,0.32708754507292553,5,19.0
170.0,11,60.0,1.0909090909090908,9.470154355470767,6,46.0,0.29870125622761007,6,46.0
175.0,13,88.0,1.543859649122807,8.26037852736755,10,148.0,0.1724580443674823,10,148.0
180.0,9,33.0,0.559322033898305,9.3279027530479,7,141.0,0.18919289326594513,7,141.0
185.0,11,58.0,1.0,10.0372854403988,5,114.0,0.29552739841938347,5,114.0
190.0,15,121.0,2.240740740740741,10.848829255228608,5,126.0,0.40256047202792317,5,126.0
195.0,21,210.0,3.75,10.868854421087885,6,155.0,0.4373114270700817,6,155.0
200.0,23,231.0,3.85,9.413337953386085,3,74.0,0.37968793430353776,3,74.0
205.0,29,315.0,4.921875,7.123051512395703,7,51.0,0.20636851840947248,7,51.0
210.0,22,351.0,5.4,7.165049014153961,4,68.0,0.1470709980769216,4,68.0
215.0,29,468.0,7.932203389830509,5.948393139337642,9,94.0,0.07508612938078345,9,94.0
220.0,28,607.0,10.288135593220339,6.640977809931885,8,132.0,0.12222353949395481,8,132.0
225.0,27,692.0,11.344262295081966,8.216779425463786,5,95.0,0.2344895662797454,5,95.0
230.0,28,761.0,11.890625,8.841770537378919,5,79.0,0.3152602310766747,5,79.0
235.0,23,823.0,11.927536231884059,9.969599994826494,2,106.0,0.3719523206241336,2,106.0
240.0,29,954.0,13.43661971830986,10.168373456694114,4,110.0,0.462182206685387,4,110.0
245.0,27,1054.0,14.63888888888889,10.827890955346735,3,61.0,0.42035077740108523,3,61.0
250.0,27,1171.0,17.220588235294116,9.746465004643241,4,30.0,0.33623305819468163,4,30.0
255.0,24,1263.0,18.304347826086957,9.930797401259488,2,23.0,0.3810745851309091,2,23.0
260.0,29,1396.0,21.476923076923075,9.289251843152673,5,31.0,0.37620992752849847,5,31.0
265.0,27,1492.0,23.682539682539684,8.280390299174801,2,24.0,0.3315976209824649,2,24.0
270.0,27,1615.0,25.634920634920636,8.115538256752373,4,22.0,0.32840370295087884,4,22.0
275.0,25,1530.0,24.677419354838708,7.160587416540876,3,24.0,0.2691264754621263,3,24.0
280.0,25,1277.0,20.596774193548388,7.748768403420498,3,30.0,0.3344405812445615,3,30.0
285.0,25,939.0,14.446153846153846,8.191269088885713,3,45.0,0.3325033431975836,3,45.0
290.0,24,666.0,9.940298507462687,8.432271851196257,1,22.0,0.3526011312945207,1,22.0
295.0,16,247.0,3.6865671641791047,9.391499931431435,3,186.0,0.3986268531158864,3,186.0
300.0,16,89.0,1.2361111111111112,9.779211770642949,3,16.0,0.47013118603711934,3,16.0
305.0,14,42.0,0.5833333333333334,10.188615982891015,4,36.0,0.3930045710296989,4,36.0
310.0,22,85.0,1.1971830985915493,8.839610738126938,5,46.0,0.337425063567489,5,46.0
315.0,19,130.0,1.8840579710144927,7.729264146511482,2,25.0,0.30954586161074804,2,25.0
320.0,20,184.0,2.7058823529411766,8.515709000434711,3,42.0,0.32855719803911493,3,42.0
325.0,23,257.0,3.7794117647058822,7.892740125436789,4,43.0,0.35169426412852545,4,43.0
330.0,32,388.0,5.6231884057971016,7.341882530964914,5,67.0,0.33376864628535874,5,67.0
335.0,33,550.0,8.088235294117647,7.116807405069148,4,85.0,0.3961430169419793,4,85.0
340.0,35,646.0,9.228571428571428,7.378791920911975,2,54.0,0.39685371191066293,2,54.0
345.0,36,766.0,10.788732394366198,6.870574709187056,3,41.0,0.2987220998017139,3,41.0
350.0,31,891.0,12.91304347826087,6.635243839255161,2,37.0,0.255590164462248,2,37.0
355.0,29,781.0,11.0,7.86430588462588,4,256.0,0.29793727050443,4,256.0
360.0,25,703.0,9.901408450704226,8.119532082490183,2,252.0,0.21054033513784962,2,252.0
365.0,27,580.0,8.285714285714286,7.643637817281355,10,50.0,0.15539914802938845,10,50.0
370.0,22,440.0,6.285714285714286,8.930737563443525,7,271.0,0.22529111573424523,7,271.0
375.0,21,289.0,4.313432835820896,8.490679739163495,8,301.0,0.2396453681266295,8,301.0
380.0,16,193.0,2.7971014492753623,7.642181544430668,3,285.0,0.30215482221910106,3,285.0
385.0,18,133.0,1.9275362318840579,8.854504998193523,5,67.0,0.34537494412167036,5,67.0
390.0,20,172.0,2.5671641791044775,8.295986758863574,4,54.0,0.26994444166816,4,54.0
395.0,26,273.0,4.136363636363637,7.436020134901203,7,67.0,0.255665445985085,7,67.0
400.0,28,361.0,5.3088235294117645,7.43059903386777,4,56.0,0.256673521464526,4,56.0
405.0,26,323.0,4.75,6.30433047010032,5,266.0,0.16210833754348308,5,266.0
410.0,25,280.0,4.117647058823529,6.638107274332697,4,276.0,0.16222046878925853,4,276.0
415.0,22,268.0,4.253968253968254,7.933687941727884,5,480.0,0.2152381250230526,5,480.0
420.0,17,213.0,3.55,8.977755371433,2,239.0,0.3916835624276498,2,239.0
425.0,13,141.0,2.389830508474576,10.00789202236927,5,250.0,0.33312568478010324,5,250.0
430.0,9,89.0,1.5084745762711864,8.970373334270326,6,60.0,0.2949440880882016,6,60.0
435.0,7,80.0,1.3333333333333333,9.333095671304063,7,289.0,0.23084216113265502,7,289.0
440.0,11,123.0,1.921875,8.694577821523023,10,321.0,0.1466757092970994,10,321.0
445.0,6,38.0,0.6229508196721312,8.535712818741791,5,471.0,0.1452285427106161,5,471.0
450.0,9,26.0,0.4262295081967213,8.17714799347004,4,406.0,0.08653238354888312,4,406.0
455.0,12,75.0,1.2295081967213115,8.325370134615675,4,397.0,0.11184327808787997,4,397.0
460.0,16,142.0,2.3666666666666667,8.43058635874324,4,416.0,0.1891848167530432,4,416.0
465.0,17,165.0,2.75,8.372264476662986,4,6.0,0.16555907841531034,4,6.0
470.0,20,233.0,3.5846153846153848,8.494554813486113,2,11.0,0.1945883447162517,2,11.0
475.0,25,343.0,4.971014492753623,8.492180135110747,4,28.0,0.16254835303504458,4,28.0
480.0,32,487.0,7.161764705882353,8.450261444881804,7,57.0,0.03677279003374417,7,57.0
