step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_11187974841_11245328371_11245328374_11494414328_#8more_stopped,cluster_11187974841_11245328371_11245328374_11494414328_#8more_accumulated_waiting_time,cluster_11187974841_11245328371_11245328374_11494414328_#8more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.5107551989494823,0,0.0,0.23999486557493058,0,0.0
10.0,1,0.0,0.0,9.124516388037641,1,0.0,0.2149038538686253,1,0.0
15.0,0,0.0,0.0,13.807821517055926,0,0.0,0.41118711509974704,0,0.0
20.0,0,0.0,0.0,12.875531994938253,0,0.0,0.37258083679483145,0,0.0
25.0,1,2.0,0.1111111111111111,12.021012351447322,1,2.0,0.35193300401576194,1,2.0
30.0,1,7.0,0.35,14.649168595227698,1,7.0,0.35376362249730964,1,7.0
35.0,3,13.0,0.5909090909090909,11.805705033827996,2,13.0,0.3296413521583579,2,13.0
40.0,1,0.0,0.0,13.644936209243443,0,0.0,0.7409928805726095,0,0.0
45.0,3,3.0,0.11538461538461539,12.632439134501064,0,0.0,0.5094274872668444,0,0.0
50.0,2,6.0,0.2222222222222222,13.286716277008793,2,6.0,0.44016864548116047,2,6.0
55.0,2,1.0,0.034482758620689655,14.743859138475962,1,2.0,0.5556292882791344,1,2.0
60.0,4,6.0,0.1875,11.972112463906253,3,8.0,0.3193175070293337,3,8.0
65.0,2,5.0,0.14705882352941177,11.633315004412399,1,11.0,0.3247381803572044,1,11.0
70.0,4,14.0,0.3888888888888889,11.504256115583466,2,11.0,0.32139789672664665,2,11.0
75.0,5,20.0,0.5128205128205128,10.744665031981032,4,19.0,0.3366167196171885,4,19.0
80.0,2,4.0,0.10810810810810811,11.114480556377154,2,25.0,0.25273653805741075,2,25.0
85.0,4,9.0,0.21951219512195122,13.035636905194158,2,29.0,0.3735401649209718,2,29.0
90.0,7,8.0,0.18181818181818182,12.748401980875832,4,12.0,0.4169086380061643,4,12.0
95.0,7,27.0,0.6136363636363636,12.547424190161086,6,39.0,0.33215096393935806,6,39.0
