step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_11187974841_11245328371_11245328374_11494414328_#8more_stopped,cluster_11187974841_11245328371_11245328374_11494414328_#8more_accumulated_waiting_time,cluster_11187974841_11245328371_11245328374_11494414328_#8more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.450968076236313,0,0.0,0.306363047814914,0,0.0
10.0,1,0.0,0.0,10.029159871632128,1,0.0,0.24351621528521591,1,0.0
15.0,2,3.0,0.25,9.732291343948724,2,3.0,0.2470050957851894,2,3.0
20.0,3,16.0,1.2307692307692308,12.411669956028955,3,16.0,0.24841047028996663,3,16.0
25.0,2,9.0,0.5,11.696511956707447,2,5.0,0.4142292057425891,2,5.0
30.0,2,6.0,0.2857142857142857,12.326237908212775,1,4.0,0.4773217443608053,1,4.0
35.0,2,2.0,0.08333333333333333,12.876347197012038,1,2.0,0.4218977480987465,1,2.0
40.0,2,7.0,0.30434782608695654,12.148469512439217,1,7.0,0.42311742066732716,1,7.0
45.0,4,19.0,0.76,11.230701498031378,3,19.0,0.42588185031297165,3,19.0
50.0,5,39.0,1.4444444444444444,12.133604632330401,4,36.0,0.36870515719571223,4,36.0
55.0,3,9.0,0.32142857142857145,14.1017244549998,1,11.0,0.4779279810248727,1,11.0
60.0,6,20.0,0.625,12.75062919004873,3,6.0,0.3909231743063202,3,6.0
65.0,5,32.0,0.8648648648648649,11.529527570302434,1,6.0,0.3106092734670034,1,6.0
70.0,7,67.0,1.763157894736842,11.916403044335983,3,17.0,0.44417079766226464,3,17.0
75.0,8,78.0,1.9024390243902438,10.620911079652046,3,12.0,0.32584489133750427,3,12.0
80.0,15,134.0,3.1904761904761907,8.904937937472535,7,32.0,0.18837772001280215,7,32.0
85.0,21,221.0,4.911111111111111,7.539876807998861,10,74.0,0.141460778791433,10,74.0
90.0,13,122.0,2.7111111111111112,8.086120983726216,5,71.0,0.20432449583177456,5,71.0
95.0,7,56.0,1.1666666666666667,10.345084616080676,4,91.0,0.2646506183783634,4,91.0
100.0,10,27.0,0.574468085106383,10.901590664417226,6,102.0,0.3183145495762763,6,102.0
105.0,10,46.0,0.9583333333333334,11.069722606368886,7,120.0,0.33221710531177706,7,120.0
110.0,9,38.0,0.76,11.01569751821844,5,135.0,0.3372993020374907,5,135.0
115.0,9,44.0,0.9166666666666666,10.920860777119737,4,150.0,0.29464258007310395,4,150.0
120.0,9,63.0,1.4,9.449613662080976,4,152.0,0.25025786695320773,4,152.0
125.0,16,125.0,2.717391304347826,7.562402897757396,6,184.0,0.12215260517957983,6,184.0
130.0,14,109.0,2.2244897959183674,7.495980243720249,1,26.0,0.13510884452723648,1,26.0
135.0,11,77.0,1.54,8.788269043739895,3,69.0,0.15415758954484374,3,69.0
140.0,10,59.0,1.2040816326530612,9.511513650282534,6,84.0,0.13081072754626927,6,84.0
145.0,11,68.0,1.3877551020408163,9.819038951303959,8,120.0,0.18453712872793052,8,120.0
150.0,15,113.0,2.1320754716981134,9.489580058669397,7,107.0,0.21240966227844796,7,107.0
