step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_11187974841_11245328371_11245328374_11494414328_#8more_stopped,cluster_11187974841_11245328371_11245328374_11494414328_#8more_accumulated_waiting_time,cluster_11187974841_11245328371_11245328374_11494414328_#8more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,6.2226703315740455,0,0.0,0.6756752423529896,0,0.0
10.0,1,0.0,0.0,9.266288836019907,1,0.0,0.3302496113425088,1,0.0
15.0,0,0.0,0.0,12.123129678326235,0,0.0,0.4257942893545407,0,0.0
20.0,1,1.0,0.07142857142857142,12.697757168966804,1,1.0,0.330945614628801,1,1.0
25.0,2,9.0,0.5,14.077360680321316,2,9.0,0.4425738529988454,2,9.0
30.0,1,2.0,0.10526315789473684,14.541974033823658,1,2.0,0.28428036519626626,1,2.0
35.0,1,7.0,0.30434782608695654,12.815277157277782,1,7.0,0.2578511395523079,1,7.0
40.0,3,18.0,0.72,12.893866041270764,3,19.0,0.310130139070053,3,19.0
45.0,4,29.0,1.0,11.646538216223663,3,29.0,0.2190477793678738,3,29.0
50.0,2,4.0,0.14285714285714285,12.58146432867521,2,8.0,0.2840632561315967,2,8.0
55.0,2,14.0,0.4827586206896552,14.63656279956961,2,14.0,0.3791192723375786,2,14.0
60.0,4,24.0,0.7058823529411765,13.45979022553043,2,24.0,0.2923998486087377,2,24.0
65.0,4,40.0,1.25,12.64415598829497,3,36.0,0.3130960052988264,3,36.0
70.0,4,18.0,0.5294117647058824,11.909515837084523,1,22.0,0.4777483042922197,1,22.0
75.0,7,47.0,1.2702702702702702,10.28397050811678,2,33.0,0.4386907614666165,2,33.0
80.0,9,73.0,2.0277777777777777,8.6365205945804,2,29.0,0.3301849764550742,2,29.0
85.0,12,121.0,2.951219512195122,8.580183539833287,3,38.0,0.22951525763105393,3,38.0
90.0,15,171.0,3.6382978723404253,9.627447416692188,5,12.0,0.17462800684365984,5,12.0
95.0,14,127.0,2.702127659574468,9.845322186703827,9,77.0,0.18973931974878547,9,77.0
100.0,7,30.0,0.6521739130434783,9.461234164041784,4,84.0,0.21667359633063604,4,84.0
105.0,6,25.0,0.5434782608695652,9.198034093363676,3,118.0,0.2900882369201524,3,118.0
110.0,5,7.0,0.14,8.981376192627327,4,73.0,0.2634291593671305,4,73.0
115.0,9,34.0,0.6666666666666666,8.992220843347182,9,104.0,0.1726548192994353,9,104.0
120.0,14,92.0,1.8775510204081634,8.459142396653954,12,156.0,0.1773669656672252,12,156.0
125.0,13,76.0,1.4339622641509433,8.237712664379702,9,132.0,0.13159782803477404,9,132.0
130.0,15,99.0,1.9038461538461537,8.613893447121042,7,105.0,0.11971169466732316,7,105.0
135.0,16,117.0,2.25,8.378061009257264,7,106.0,0.1099002873206966,7,106.0
140.0,19,184.0,3.607843137254902,8.703182204061868,8,104.0,0.1365576447675138,8,104.0
145.0,11,145.0,2.6363636363636362,9.4464371126767,1,55.0,0.28224044453992875,1,55.0
150.0,14,160.0,2.711864406779661,10.567363173182505,4,77.0,0.2945001360973903,4,77.0
155.0,15,128.0,2.4615384615384617,10.483174294172384,8,149.0,0.25904924050860434,8,149.0
160.0,11,77.0,1.4259259259259258,10.897888362022218,8,152.0,0.2506013571099965,8,152.0
165.0,12,47.0,0.8392857142857143,10.661818135069918,5,148.0,0.25424203696868963,5,148.0
170.0,17,69.0,1.2321428571428572,8.603172390299434,3,151.0,0.20117209297608252,3,151.0
175.0,18,114.0,2.0,8.665454467051516,6,119.0,0.21438859804072333,6,119.0
180.0,16,156.0,2.7857142857142856,8.444383674967034,3,103.0,0.2759067018067248,3,103.0
185.0,17,141.0,2.611111111111111,8.425487499420571,5,96.0,0.3181893800241542,5,96.0
190.0,7,52.0,0.9629629629629629,10.102914541733124,3,173.0,0.2831347865987961,3,173.0
195.0,9,33.0,0.5789473684210527,11.153790780771486,6,158.0,0.3298884152621293,6,158.0
200.0,14,84.0,1.4482758620689655,9.707516433062187,6,162.0,0.28432766048694347,6,162.0
205.0,9,52.0,0.9285714285714286,9.55652543631952,0,128.0,0.290822442494077,0,128.0
210.0,18,116.0,2.109090909090909,8.300455240370521,5,18.0,0.16834270984747676,5,18.0
215.0,15,149.0,2.442622950819672,8.857603414965507,3,21.0,0.15020184298406097,3,21.0
220.0,19,228.0,3.737704918032787,9.755206916717146,6,32.0,0.207060295769462,6,32.0
225.0,23,335.0,5.403225806451613,10.346682310912234,8,73.0,0.17265952518835706,8,73.0
230.0,25,381.0,6.0476190476190474,8.781956489231003,5,75.0,0.22869783747527386,5,75.0
235.0,26,473.0,7.059701492537314,9.744191799269334,9,89.0,0.2793100305221938,9,89.0
240.0,21,531.0,8.045454545454545,11.374781342387728,6,113.0,0.37645338176498466,6,113.0
245.0,26,627.0,9.646153846153846,9.937660082122232,8,138.0,0.29614510711447556,8,138.0
250.0,22,656.0,9.791044776119403,10.384812952009176,3,106.0,0.39547763864737184,3,106.0
255.0,23,739.0,10.710144927536232,9.840071079557386,6,80.0,0.30743904655923304,6,80.0
260.0,25,821.0,11.898550724637682,8.48383080123085,4,88.0,0.2267884960851124,4,88.0
265.0,25,898.0,13.606060606060606,7.455229331855697,4,81.0,0.24730332082113413,4,81.0
270.0,23,981.0,15.328125,8.257747855406173,4,86.0,0.2342846990726455,4,86.0
275.0,23,711.0,10.611940298507463,7.532400262344553,10,227.0,0.13036448529129527,10,227.0
280.0,23,536.0,7.882352941176471,8.464277032059258,13,174.0,0.14667274940811892,13,174.0
285.0,18,206.0,3.0294117647058822,8.676871838001835,6,133.0,0.23107312610459396,6,133.0
290.0,8,31.0,0.4696969696969697,9.018293930233483,3,227.0,0.30737507947123666,3,227.0
295.0,7,39.0,0.5909090909090909,9.847980828510462,5,307.0,0.31683229338915,5,307.0
300.0,13,87.0,1.359375,9.970794031843813,6,312.0,0.3403561181089179,6,312.0
