step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_11187974841_11245328371_11245328374_11494414328_#8more_stopped,cluster_11187974841_11245328371_11245328374_11494414328_#8more_accumulated_waiting_time,cluster_11187974841_11245328371_11245328374_11494414328_#8more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.9533697766135445,0,0.0,0.5345143388961314,0,0.0
10.0,1,0.0,0.0,9.621978045446415,1,0.0,0.3332359960637274,1,0.0
15.0,0,0.0,0.0,11.809749163492922,0,0.0,0.24102152410566802,0,0.0
20.0,4,10.0,0.7142857142857143,9.576966805165496,4,10.0,0.1818958167439251,4,10.0
25.0,3,6.0,0.3,9.183858525638408,2,15.0,0.18609913237707304,2,15.0
30.0,2,16.0,0.7272727272727273,12.098402007241031,2,16.0,0.22217088341827443,2,16.0
35.0,3,4.0,0.15384615384615385,9.915452931564646,2,6.0,0.176067920737916,2,6.0
40.0,4,18.0,0.72,12.817668731032775,3,18.0,0.3078930326542046,3,18.0
45.0,6,39.0,1.5,13.022811657092491,4,38.0,0.3385136795418058,4,38.0
50.0,5,64.0,2.3703703703703702,14.468816059781341,4,58.0,0.4211164293045711,4,58.0
55.0,4,49.0,1.75,14.387505735616267,2,45.0,0.5465684634030903,2,45.0
60.0,7,53.0,1.606060606060606,11.157093978502292,1,5.0,0.32193465917710407,1,5.0
65.0,5,43.0,1.303030303030303,11.038115894888959,1,12.0,0.3867609606024045,1,12.0
70.0,6,66.0,1.7837837837837838,11.819689318587821,2,20.0,0.4105482230360356,2,20.0
75.0,7,100.0,2.5641025641025643,11.197542041622164,2,30.0,0.3288786118859411,2,30.0
80.0,12,143.0,3.4878048780487805,10.960522624494512,5,44.0,0.2647667069269425,5,44.0
85.0,12,114.0,2.6511627906976742,9.505542698062179,3,31.0,0.250575703967658,3,31.0
90.0,11,46.0,1.0,9.357112305296887,4,55.0,0.25581329507401357,4,55.0
95.0,3,5.0,0.1111111111111111,10.139394721240794,3,79.0,0.2844616461750028,3,79.0
100.0,11,29.0,0.6444444444444445,9.98780364685966,10,136.0,0.25306330778715563,10,136.0
105.0,9,35.0,0.7291666666666666,10.38885724077859,4,112.0,0.28368082766279534,4,112.0
110.0,12,57.0,1.1176470588235294,10.347035473036387,5,69.0,0.25428479005352117,5,69.0
115.0,19,137.0,2.74,8.796357957237507,7,61.0,0.16303025016141634,7,61.0
120.0,26,244.0,4.88,8.055487987850968,11,105.0,0.0744657659252164,11,105.0
125.0,21,256.0,5.019607843137255,8.09023191826728,5,96.0,0.14248795956096694,5,96.0
130.0,19,269.0,5.38,7.376840902232556,4,80.0,0.13941037131235284,4,80.0
135.0,21,334.0,6.549019607843137,7.83342167585927,6,69.0,0.135482156460923,6,69.0
140.0,16,410.0,7.884615384615385,9.054862391543418,3,81.0,0.24908988529212345,3,81.0
145.0,18,492.0,8.631578947368421,8.842715245621529,3,111.0,0.284478888288285,3,111.0
150.0,21,581.0,10.375,8.813390874666645,4,100.0,0.3326466380714685,4,100.0
155.0,19,676.0,12.071428571428571,8.939877845736104,3,109.0,0.36386925981842727,3,109.0
160.0,15,636.0,11.563636363636364,9.26190145370443,0,36.0,0.3444492938169233,0,36.0
165.0,19,705.0,11.75,9.399671250451258,3,74.0,0.28954340907397136,3,74.0
170.0,26,813.0,13.779661016949152,8.72428028778253,9,75.0,0.24479921770937446,9,75.0
175.0,20,723.0,11.661290322580646,8.830032696613447,5,85.0,0.2229904848924194,5,85.0
180.0,14,421.0,7.135593220338983,10.332898713127998,4,145.0,0.3060189728855365,4,145.0
185.0,13,214.0,3.890909090909091,10.706071097687976,4,123.0,0.4223429905940038,4,123.0
190.0,11,67.0,1.2181818181818183,10.622725959842677,3,17.0,0.3230678443884153,3,17.0
195.0,9,44.0,0.7586206896551724,9.781924436570465,3,17.0,0.3301518695141808,3,17.0
200.0,11,23.0,0.3709677419354839,9.714469803845871,5,208.0,0.24827613589085595,5,208.0
205.0,13,51.0,0.8360655737704918,9.50598217092496,7,224.0,0.26859419462079814,7,224.0
210.0,9,46.0,0.7666666666666667,8.933316400140592,4,227.0,0.16872103282069378,4,227.0
215.0,21,75.0,1.2295081967213115,7.490726296467026,10,142.0,0.09761275959253093,10,142.0
220.0,18,100.0,1.5625,8.008921514210769,8,155.0,0.12925483362855414,8,155.0
225.0,24,176.0,2.75,7.505462991553864,6,173.0,0.18126013581101105,6,173.0
230.0,30,273.0,4.014705882352941,7.527669050553383,9,201.0,0.21618458882241087,9,201.0
235.0,34,411.0,5.871428571428571,7.8803083916973025,13,273.0,0.22037535020725926,13,273.0
240.0,33,567.0,7.875,8.972363419041873,11,194.0,0.24125635174949592,11,194.0
