step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_11187974841_11245328371_11245328374_11494414328_#8more_stopped,cluster_11187974841_11245328371_11245328374_11494414328_#8more_accumulated_waiting_time,cluster_11187974841_11245328371_11245328374_11494414328_#8more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,5.619110306591029,0,0.0,0.2761122800133408,0,0.0
10.0,1,0.0,0.0,10.171722171345,1,0.0,0.21802277166793993,1,0.0
15.0,0,0.0,0.0,13.781182608996016,0,0.0,0.5797752270684858,0,0.0
20.0,1,0.0,0.0,10.643656127284904,1,0.0,0.23043142448039597,1,0.0
25.0,0,0.0,0.0,12.714739394718137,0,0.0,0.3420700808987612,0,0.0
30.0,2,6.0,0.2857142857142857,14.372462783309526,2,6.0,0.28804123282171473,2,6.0
35.0,5,19.0,0.8636363636363636,11.810656987508935,5,20.0,0.23173460898580062,5,20.0
40.0,5,44.0,1.9130434782608696,11.176941171899664,5,45.0,0.29606360018664063,5,45.0
45.0,8,75.0,2.7777777777777777,10.5885980470518,5,70.0,0.258406320017287,5,70.0
50.0,8,111.0,3.9642857142857144,11.188878590154177,6,96.0,0.2671102411563759,6,96.0
55.0,10,152.0,5.428571428571429,11.00300567097746,6,126.0,0.36968776577898627,6,126.0
60.0,11,200.0,6.25,9.219371523052367,6,156.0,0.27571767586748164,6,156.0
65.0,11,252.0,7.875,10.178296984030283,7,188.0,0.3392826702727313,7,188.0
70.0,8,93.0,2.4473684210526314,8.320050208349492,2,10.0,0.3526483261485639,2,10.0
75.0,14,143.0,3.3255813953488373,7.611792051009217,4,11.0,0.29548400427778226,4,11.0
80.0,13,74.0,1.6818181818181819,6.419312857725916,6,68.0,0.1638691800734956,6,68.0
85.0,8,15.0,0.3125,7.236431557757733,6,108.0,0.11044111042440395,6,108.0
90.0,10,27.0,0.5094339622641509,9.674066682319529,5,113.0,0.1515932592488005,5,113.0
95.0,9,31.0,0.5740740740740741,11.287444835726447,4,93.0,0.18151822333361428,4,93.0
100.0,16,58.0,1.0740740740740742,11.310584388019935,10,145.0,0.1819297120459996,10,145.0
105.0,8,29.0,0.5471698113207547,11.101738172411164,6,179.0,0.21994273625666308,6,179.0
110.0,8,34.0,0.6538461538461539,11.604242344243097,4,153.0,0.3144940312941707,4,153.0
115.0,9,49.0,1.0,10.91808753695975,2,80.0,0.3393463584189835,2,80.0
120.0,16,108.0,2.1176470588235294,9.873326420051626,6,63.0,0.17651560992457221,6,63.0
125.0,14,147.0,2.826923076923077,9.160125359957313,2,57.0,0.12012606814747769,2,57.0
130.0,17,214.0,4.196078431372549,8.53608099017924,3,20.0,0.13275865816510873,3,20.0
135.0,14,238.0,4.407407407407407,9.047492541134405,2,15.0,0.1786181665482785,2,15.0
140.0,11,154.0,3.08,9.861481442181306,3,69.0,0.2476072847360735,3,69.0
145.0,10,103.0,2.06,11.150585310912255,5,44.0,0.2892242543834063,5,44.0
150.0,7,54.0,1.0588235294117647,11.800722968384935,5,106.0,0.2992009741436586,5,106.0
155.0,3,18.0,0.34615384615384615,11.993991256131627,3,144.0,0.31436122282767376,3,144.0
160.0,8,29.0,0.58,11.049228183094653,5,123.0,0.2916402367967115,5,123.0
165.0,8,28.0,0.5,10.589694128935216,1,76.0,0.28623957636769054,1,76.0
170.0,14,67.0,1.2641509433962264,9.994206861890246,5,37.0,0.21202356956879365,5,37.0
175.0,15,51.0,0.9272727272727272,9.379234401672209,7,99.0,0.14974532150628994,7,99.0
180.0,11,61.0,1.0701754385964912,10.574616158939547,6,94.0,0.26567712926917,6,94.0
185.0,13,96.0,1.7454545454545454,11.380711325833628,7,121.0,0.3018306751372091,7,121.0
190.0,16,166.0,3.1320754716981134,11.883908217838039,7,153.0,0.31755832001940937,7,153.0
195.0,22,260.0,4.814814814814815,9.199751227982611,9,194.0,0.2867245980753306,9,194.0
200.0,20,282.0,4.7,9.032805069611438,5,156.0,0.27079947103318713,5,156.0
205.0,17,175.0,2.9166666666666665,8.279401383979828,5,107.0,0.2483702038353958,5,107.0
210.0,15,115.0,2.017543859649123,7.0530154505697835,6,123.0,0.13046476429546938,6,123.0
215.0,22,117.0,1.95,7.328443335534263,10,149.0,0.12042445099340653,10,149.0
220.0,17,97.0,1.5396825396825398,8.57279402019692,3,58.0,0.13346171618149816,3,58.0
225.0,23,193.0,3.0634920634920637,8.621646518905408,7,69.0,0.18243584419196085,7,69.0
230.0,29,255.0,3.75,9.226059730439008,10,116.0,0.18702868359902716,10,116.0
235.0,27,349.0,5.057971014492754,9.783392932485105,8,129.0,0.23983499780703874,8,129.0
240.0,28,451.0,6.536231884057971,9.559160139477223,7,156.0,0.2341802631090611,7,156.0
245.0,31,487.0,6.763888888888889,8.759811273212451,12,199.0,0.222472024943426,12,199.0
250.0,25,382.0,5.536231884057971,8.330932036970161,8,276.0,0.26253161525488006,8,276.0
