step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_11187974841_11245328371_11245328374_11494414328_#8more_stopped,cluster_11187974841_11245328371_11245328374_11494414328_#8more_accumulated_waiting_time,cluster_11187974841_11245328371_11245328374_11494414328_#8more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,6.427105763775763,0,0.0,0.82690693139391,0,0.0
10.0,1,0.0,0.0,9.239699159884463,1,0.0,0.3550847435564899,1,0.0
15.0,1,2.0,0.16666666666666666,10.860783864438247,1,2.0,0.28450418287852475,1,2.0
20.0,3,14.0,1.0,10.704937710698022,3,14.0,0.2760845535196767,3,14.0
25.0,3,2.0,0.1,10.493334566496028,2,2.0,0.40102377270218426,2,2.0
30.0,3,8.0,0.36363636363636365,14.970736880777793,2,7.0,0.26944383563373153,2,7.0
35.0,1,1.0,0.041666666666666664,12.72798919974818,1,1.0,0.309055102366253,1,1.0
40.0,3,9.0,0.375,13.140528135673065,2,9.0,0.4593002140796976,2,9.0
45.0,4,22.0,0.8461538461538461,12.51483446763977,2,19.0,0.31325731247332483,2,19.0
50.0,4,28.0,1.0769230769230769,12.95561434929821,2,5.0,0.48257993905986346,2,5.0
55.0,2,22.0,0.7333333333333333,13.477852171261409,0,0.0,0.5209904267518543,0,0.0
60.0,5,41.0,1.1714285714285715,13.028659412588171,1,5.0,0.5180764796196846,1,5.0
65.0,6,69.0,2.090909090909091,12.28093866733839,2,15.0,0.4760396660064813,2,15.0
70.0,10,109.0,2.945945945945946,10.955631502846648,3,27.0,0.37391252067984265,3,27.0
75.0,9,119.0,2.975,10.648937651315688,1,20.0,0.3427092081343809,1,20.0
80.0,10,74.0,1.85,10.290524433904759,4,8.0,0.2541603763603222,4,8.0
85.0,10,51.0,1.1590909090909092,10.48175570426854,6,64.0,0.30915251321445986,6,64.0
90.0,5,7.0,0.14285714285714285,11.132164645708556,2,48.0,0.3697935203636377,2,48.0
95.0,9,24.0,0.5106382978723404,9.937651996931466,7,58.0,0.21951076351392793,7,58.0
100.0,10,57.0,1.1875,10.718003305888757,8,83.0,0.21903979315537808,8,83.0
105.0,8,34.0,0.68,10.245342788495702,4,78.0,0.25630612704913125,4,78.0
110.0,9,54.0,1.08,10.99345685312675,2,46.0,0.32968853304217716,2,46.0
115.0,14,115.0,2.5,11.173894223919984,2,52.0,0.37361660852014494,2,52.0
120.0,15,180.0,4.186046511627907,11.280714583187885,2,60.0,0.41865045824364133,2,60.0
125.0,15,255.0,5.795454545454546,10.787332914652664,2,68.0,0.31264354711091163,2,68.0
130.0,20,339.0,7.533333333333333,9.9656403357516,5,85.0,0.24903156187264874,5,85.0
135.0,22,435.0,9.666666666666666,7.640390821729649,6,110.0,0.13081408058153957,6,110.0
140.0,14,420.0,9.333333333333334,7.9710237986964705,0,15.0,0.29118031308305026,0,15.0
145.0,15,363.0,7.891304347826087,7.700481866495579,2,4.0,0.3278751693373667,2,4.0
